asset_id,timestamp,temperature,humidity,precipitation,wind_speed,wind_gust,pressure,cloud_cover,weather_code
CB-7330,2025-05-07T14:00:00,33.2,64.8,7.1,7.3,12.6,1013.5,50.9,0
CB-7330,2025-05-07T15:00:00,27.4,51.1,5.6,13.7,19.7,1011.9,48.9,0
CB-7330,2025-05-07T16:00:00,37.7,51.3,7.8,9.9,14.3,1009.4,11.6,0
CB-7330,2025-05-07T17:00:00,32.4,51.9,5.6,5.6,11.4,1019.4,63.4,0
CB-7330,2025-05-07T18:00:00,38.6,45.2,5.0,2.6,7.4,1013.8,22.8,0
CB-7330,2025-05-07T19:00:00,39.0,50.2,3.1,13.9,18.2,1014.8,3.5,0
CB-7330,2025-05-07T20:00:00,37.7,53.2,4.3,4.4,7.1,1007.3,8.8,0
CB-7330,2025-05-07T21:00:00,33.2,32.3,5.8,1.4,5.6,1012.9,31.4,0
CB-7330,2025-05-07T22:00:00,29.3,73.9,3.1,3.6,10.1,1011.7,45.2,0
CB-7330,2025-05-07T23:00:00,22.2,72.7,5.7,6.9,13.8,1014.9,68.0,0
CB-7330,2025-05-08T00:00:00,31.6,62.6,3.9,2.6,9.3,1014.2,26.1,0
CB-7330,2025-05-08T01:00:00,31.2,47.9,4.7,9.2,14.4,1006.1,26.2,0
CB-7330,2025-05-08T02:00:00,29.9,60.3,3.8,12.5,20.2,1010.9,20.4,0
CB-7330,2025-05-08T03:00:00,26.2,35.7,2.9,13.7,19.2,1016.7,48.4,0
CB-7330,2025-05-08T04:00:00,29.8,35.7,4.8,7.4,14.3,1015.5,55.9,0
CB-7330,2025-05-08T05:00:00,46.1,84.4,54.3,22.4,29.2,996.4,90.4,1
CB-7330,2025-05-08T06:00:00,36.4,71.9,6.3,14.0,16.7,1010.4,0.3,0
CB-7330,2025-05-08T07:00:00,36.6,68.4,2.3,5.7,8.0,1012.9,50.7,0
CB-7330,2025-05-08T08:00:00,33.8,73.7,5.3,9.4,13.6,1017.6,66.5,0
CB-7330,2025-05-08T09:00:00,29.8,55.4,4.0,6.8,13.5,1020.0,44.5,0
CB-7330,2025-05-08T10:00:00,32.3,42.4,3.5,9.6,17.5,1024.5,25.8,0
CB-7330,2025-05-08T11:00:00,22.9,48.2,3.0,6.4,9.5,1010.0,34.8,0
CB-7330,2025-05-08T12:00:00,29.7,73.8,5.7,14.8,21.4,1023.3,24.0,0
CB-7330,2025-05-08T13:00:00,31.6,40.1,1.6,3.5,9.3,1010.3,37.6,0
CB-7330,2025-05-08T14:00:00,36.7,52.9,2.0,4.9,11.5,1007.1,47.5,0
CB-7330,2025-05-08T15:00:00,36.6,39.4,4.1,6.7,10.5,1006.4,47.4,0
CB-7330,2025-05-08T16:00:00,31.8,60.5,4.4,3.2,7.9,1005.4,52.6,0
CB-7330,2025-05-08T17:00:00,33.4,41.4,4.7,10.0,15.6,1007.0,28.6,0
CB-7330,2025-05-08T18:00:00,24.9,74.3,6.0,9.4,15.0,1020.2,15.8,0
CB-7330,2025-05-08T19:00:00,22.7,51.1,5.0,10.7,17.0,1018.7,50.4,0
CB-7330,2025-05-08T20:00:00,34.5,30.4,6.1,6.7,9.1,1009.1,7.0,0
CB-7330,2025-05-08T21:00:00,37.2,66.0,4.0,7.3,9.5,1008.9,22.8,0
CB-7330,2025-05-08T22:00:00,25.0,41.9,3.1,1.4,4.9,1016.3,58.8,0
CB-7330,2025-05-08T23:00:00,29.9,49.1,6.9,13.6,17.0,1015.8,50.9,0
CB-7330,2025-05-09T00:00:00,24.5,55.3,6.9,2.2,7.0,1014.5,28.9,0
CB-7330,2025-05-09T01:00:00,31.8,70.9,1.3,2.6,6.7,1016.4,54.7,0
CB-7330,2025-05-09T02:00:00,49.4,79.1,54.5,20.8,31.4,1002.8,84.6,1
CB-7330,2025-05-09T03:00:00,29.3,73.6,2.8,1.2,7.2,1011.5,62.8,0
CB-7330,2025-05-09T04:00:00,43.5,83.8,52.0,28.0,39.9,999.3,99.6,1
CB-7330,2025-05-09T05:00:00,22.4,52.7,7.3,13.4,16.7,1024.5,64.9,0
CB-7330,2025-05-09T06:00:00,27.6,50.3,2.5,7.6,11.0,1024.9,63.1,0
CB-7330,2025-05-09T07:00:00,33.5,35.1,3.0,14.0,16.7,1018.6,62.8,0
CB-7330,2025-05-09T08:00:00,46.2,71.5,33.6,21.4,29.8,993.3,97.2,1
CB-7330,2025-05-09T09:00:00,36.5,38.2,3.7,13.6,20.6,1017.9,54.0,0
CB-7330,2025-05-09T10:00:00,48.2,80.5,49.6,30.1,37.3,997.8,86.0,1
CB-7330,2025-05-09T11:00:00,26.4,53.6,7.5,4.1,11.6,1024.1,52.0,0
CB-7330,2025-05-09T12:00:00,25.3,55.2,4.5,13.0,21.0,1013.7,0.4,0
CB-7330,2025-05-09T13:00:00,22.8,34.6,6.7,6.9,10.0,1020.2,6.8,0
CB-7330,2025-05-09T14:00:00,28.1,66.0,4.8,14.6,22.0,1022.5,53.9,0
CB-7330,2025-05-09T15:00:00,32.1,48.5,3.7,13.5,19.4,1006.0,7.5,0
CB-7330,2025-05-09T16:00:00,22.2,72.6,3.6,6.1,9.9,1019.5,34.5,0
CB-7330,2025-05-09T17:00:00,22.8,56.9,0.6,13.9,17.7,1008.6,30.5,0
CB-7330,2025-05-09T18:00:00,31.6,52.3,7.5,6.3,8.5,1009.9,67.0,0
CB-7330,2025-05-09T19:00:00,37.7,33.6,6.7,1.3,6.1,1018.4,67.8,0
CB-7330,2025-05-09T20:00:00,34.5,30.7,5.7,12.0,14.1,1024.5,54.9,0
CB-7330,2025-05-09T21:00:00,27.5,69.2,0.1,2.7,7.0,1017.8,3.2,0
CB-7330,2025-05-09T22:00:00,29.7,60.9,2.6,14.3,19.5,1005.5,46.3,0
CB-7330,2025-05-09T23:00:00,26.2,48.7,7.2,13.7,16.8,1016.0,22.2,0
CB-7330,2025-05-10T00:00:00,31.9,65.4,2.1,6.0,8.1,1016.3,42.2,0
CB-7330,2025-05-10T01:00:00,23.8,69.5,6.1,10.0,17.7,1012.5,66.6,0
CB-7330,2025-05-10T02:00:00,35.5,49.3,2.2,11.9,19.6,1015.3,48.7,0
CB-7330,2025-05-10T03:00:00,37.1,52.1,4.3,7.0,10.0,1013.5,39.8,0
CB-7330,2025-05-10T04:00:00,32.5,67.6,2.0,2.1,6.6,1014.3,10.2,0
CB-7330,2025-05-10T05:00:00,27.5,65.5,2.8,12.1,16.0,1009.4,18.8,0
CB-7330,2025-05-10T06:00:00,28.2,52.1,6.4,2.4,6.0,1010.2,55.4,0
CB-7330,2025-05-10T07:00:00,37.9,44.1,1.6,6.3,12.4,1018.0,58.1,0
CB-7330,2025-05-10T08:00:00,30.0,67.7,4.7,5.2,8.1,1021.5,47.2,0
CB-7330,2025-05-10T09:00:00,47.2,87.4,43.7,22.7,36.4,991.6,99.5,1
CB-7330,2025-05-10T10:00:00,35.0,36.8,4.8,7.5,14.2,1008.2,68.1,0
CB-7330,2025-05-10T11:00:00,24.6,52.2,5.3,10.5,14.8,1020.4,61.9,0
CB-7330,2025-05-10T12:00:00,30.7,51.6,2.5,4.0,7.9,1007.4,59.3,0
CB-7330,2025-05-10T13:00:00,26.3,70.5,6.1,4.8,7.3,1011.6,27.7,0
CB-7330,2025-05-10T14:00:00,23.6,46.7,5.4,11.1,13.5,1024.1,13.5,0
CB-7330,2025-05-10T15:00:00,24.4,45.8,5.3,13.4,17.5,1007.6,15.9,0
CB-7330,2025-05-10T16:00:00,37.3,60.7,1.5,3.5,9.4,1005.3,3.4,0
CB-7330,2025-05-10T17:00:00,24.3,38.3,0.4,12.5,16.8,1024.2,62.0,0
CB-7330,2025-05-10T18:00:00,36.4,63.7,4.6,14.9,17.4,1017.0,33.6,0
CB-7330,2025-05-10T19:00:00,30.8,64.1,6.9,11.0,13.9,1022.9,33.6,0
CB-7330,2025-05-10T20:00:00,23.3,63.9,6.0,7.2,9.4,1007.8,20.4,0
CB-7330,2025-05-10T21:00:00,22.9,38.2,2.2,13.2,18.9,1007.7,25.6,0
CB-7330,2025-05-10T22:00:00,31.0,38.5,5.9,1.5,5.9,1021.1,9.8,0
CB-7330,2025-05-10T23:00:00,36.5,54.7,7.2,10.5,16.3,1012.2,60.6,0
CB-7330,2025-05-11T00:00:00,28.2,61.3,2.0,1.5,5.8,1016.6,22.7,0
CB-7330,2025-05-11T01:00:00,26.4,74.7,5.3,1.6,7.4,1005.8,26.6,0
CB-7330,2025-05-11T02:00:00,33.8,38.4,2.6,13.3,17.6,1018.8,4.1,0
CB-7330,2025-05-11T03:00:00,36.5,61.5,6.9,9.8,13.4,1006.3,35.3,0
CB-7330,2025-05-11T04:00:00,38.1,67.8,2.3,4.2,8.4,1011.7,29.2,0
CB-7330,2025-05-11T05:00:00,29.5,53.6,3.5,2.9,8.4,1017.8,63.4,0
CB-7330,2025-05-11T06:00:00,35.0,66.4,2.4,8.9,16.3,1019.8,41.0,0
CB-7330,2025-05-11T07:00:00,35.3,43.2,6.8,10.0,17.1,1014.2,67.0,0
CB-7330,2025-05-11T08:00:00,39.3,41.6,6.9,14.7,20.4,1005.4,42.0,0
CB-7330,2025-05-11T09:00:00,39.3,35.4,0.9,9.0,13.8,1015.7,41.1,0
CB-7330,2025-05-11T10:00:00,26.1,73.9,0.8,14.7,22.4,1018.3,42.9,0
CB-7330,2025-05-11T11:00:00,34.2,39.6,3.0,5.5,10.1,1023.8,43.1,0
CB-7330,2025-05-11T12:00:00,48.9,79.9,34.3,33.2,38.3,1002.3,80.1,1
CB-7330,2025-05-11T13:00:00,23.9,42.6,6.5,3.4,11.4,1008.1,13.2,0
CB-7330,2025-05-11T14:00:00,27.8,70.2,7.3,2.2,8.9,1011.4,36.8,0
CB-7330,2025-05-11T15:00:00,28.5,66.0,6.3,4.8,12.6,1021.4,35.7,0
CB-7330,2025-05-11T16:00:00,30.6,49.3,2.7,11.3,19.1,1020.8,36.1,0
CB-7330,2025-05-11T17:00:00,38.8,58.9,2.0,9.6,12.5,1019.6,16.2,0
CB-7330,2025-05-11T18:00:00,36.7,48.2,5.1,8.5,12.4,1006.2,37.6,0
CB-7330,2025-05-11T19:00:00,38.5,48.6,5.8,13.9,20.3,1016.8,7.7,0
CB-7330,2025-05-11T20:00:00,22.2,61.5,3.5,9.9,17.4,1009.0,2.0,0
CB-7330,2025-05-11T21:00:00,25.3,45.0,2.5,9.3,13.4,1022.5,48.7,0
CB-7330,2025-05-11T22:00:00,35.7,34.1,0.3,4.3,11.5,1014.3,14.7,0
CB-7330,2025-05-11T23:00:00,46.5,84.2,43.8,32.9,43.4,999.2,85.6,1
CB-7330,2025-05-12T00:00:00,37.9,40.4,2.9,14.7,17.2,1010.9,28.0,0
CB-7330,2025-05-12T01:00:00,31.7,32.6,5.6,8.6,13.1,1005.5,36.1,0
CB-7330,2025-05-12T02:00:00,35.5,46.7,3.3,10.4,13.0,1013.1,9.1,0
CB-7330,2025-05-12T03:00:00,31.1,47.3,2.5,1.9,5.5,1020.4,50.1,0
CB-7330,2025-05-12T04:00:00,30.7,63.4,0.9,8.8,11.5,1018.7,35.6,0
CB-7330,2025-05-12T05:00:00,40.0,41.1,1.6,9.6,16.8,1011.1,19.0,0
CB-7330,2025-05-12T06:00:00,32.3,51.5,0.1,9.6,12.6,1006.4,8.8,0
CB-7330,2025-05-12T07:00:00,49.7,79.2,37.1,32.4,43.6,1004.0,91.1,1
CB-7330,2025-05-12T08:00:00,37.6,47.8,1.3,12.7,19.7,1008.4,19.8,0
CB-7330,2025-05-12T09:00:00,39.3,47.7,2.1,2.5,8.9,1008.5,45.5,0
CB-7330,2025-05-12T10:00:00,24.8,52.5,4.8,3.4,8.3,1019.5,53.7,0
CB-7330,2025-05-12T11:00:00,27.5,61.4,7.6,11.1,13.4,1006.2,51.5,0
CB-7330,2025-05-12T12:00:00,38.6,56.0,6.1,11.1,15.8,1018.6,62.5,0
CB-7330,2025-05-12T13:00:00,38.0,41.1,2.3,11.3,14.7,1019.1,67.2,0
CB-7330,2025-05-12T14:00:00,23.2,71.4,5.1,5.0,7.9,1007.7,14.8,0
CB-7330,2025-05-12T15:00:00,23.3,54.5,0.7,4.5,9.6,1017.5,39.7,0
CB-7330,2025-05-12T16:00:00,26.5,51.2,3.1,1.2,6.1,1015.0,6.6,0
CB-7330,2025-05-12T17:00:00,29.7,42.5,1.6,9.5,16.7,1015.9,6.3,0
CB-7330,2025-05-12T18:00:00,30.3,47.6,4.3,1.5,6.7,1008.8,21.4,0
CB-7330,2025-05-12T19:00:00,35.7,56.3,5.2,4.1,8.3,1022.6,46.9,0
CB-7330,2025-05-12T20:00:00,25.7,60.3,1.3,1.2,6.8,1009.8,38.1,0
CB-7330,2025-05-12T21:00:00,39.6,74.3,0.5,12.6,17.5,1020.0,33.2,0
CB-7330,2025-05-12T22:00:00,39.6,65.9,4.5,12.4,14.5,1021.8,33.3,0
CB-7330,2025-05-12T23:00:00,27.3,62.9,2.7,12.0,16.9,1022.1,40.0,0
CB-7330,2025-05-13T00:00:00,37.5,56.5,6.5,11.0,18.5,1013.5,29.8,0
CB-7330,2025-05-13T01:00:00,41.1,88.6,54.8,29.9,40.4,1002.7,83.3,1
CB-7330,2025-05-13T02:00:00,35.6,49.7,0.5,4.3,11.5,1005.0,29.4,0
CB-7330,2025-05-13T03:00:00,24.7,46.6,2.2,13.0,15.9,1018.7,26.2,0
CB-7330,2025-05-13T04:00:00,33.2,43.2,3.5,1.9,6.5,1024.0,38.8,0
CB-7330,2025-05-13T05:00:00,34.0,57.7,3.3,8.5,16.1,1005.0,33.8,0
CB-7330,2025-05-13T06:00:00,31.5,52.5,4.6,10.2,17.5,1023.2,32.2,0
CB-7330,2025-05-13T07:00:00,37.6,57.3,5.3,7.6,10.5,1013.7,58.5,0
CB-7330,2025-05-13T08:00:00,35.3,49.3,4.1,10.8,12.9,1007.2,67.6,0
CB-7330,2025-05-13T09:00:00,31.4,73.1,5.9,7.9,13.6,1021.6,65.2,0
CB-7330,2025-05-13T10:00:00,22.6,69.1,7.0,5.7,11.2,1016.1,17.9,0
CB-7330,2025-05-13T11:00:00,25.5,31.8,1.9,1.4,7.8,1018.3,67.1,0
CB-7330,2025-05-13T12:00:00,45.6,76.3,36.3,20.4,32.0,994.5,75.4,1
CB-7330,2025-05-13T13:00:00,26.0,45.8,0.1,8.5,16.3,1018.6,38.1,0
CB-7330,2025-05-13T14:00:00,23.0,59.0,2.4,12.9,19.4,1022.5,8.7,0
CB-7330,2025-05-13T15:00:00,29.7,41.5,4.6,7.9,14.3,1021.0,41.7,0
CB-7330,2025-05-13T16:00:00,33.1,50.3,3.6,11.4,15.0,1015.2,61.1,0
CB-7330,2025-05-13T17:00:00,34.6,44.7,3.9,7.6,15.4,1020.6,53.0,0
CB-7330,2025-05-13T18:00:00,33.7,64.0,2.5,15.0,18.8,1018.2,57.9,0
CB-7330,2025-05-13T19:00:00,42.6,87.1,38.8,23.4,30.7,1003.0,76.9,1
CB-7330,2025-05-13T20:00:00,26.0,54.7,7.6,9.4,13.5,1023.0,30.6,0
CB-7330,2025-05-13T21:00:00,41.3,70.9,50.5,23.6,37.2,1000.4,91.9,1
CB-7330,2025-05-13T22:00:00,38.8,65.2,7.5,7.1,10.3,1009.4,22.9,0
CB-7330,2025-05-13T23:00:00,32.9,35.2,6.8,5.2,10.2,1011.0,35.7,0
CB-7330,2025-05-14T00:00:00,24.0,35.2,0.9,9.7,17.6,1005.4,69.7,0
CB-7330,2025-05-14T01:00:00,26.9,68.2,0.8,5.5,13.0,1016.7,40.3,0
CB-7330,2025-05-14T02:00:00,28.0,71.1,2.2,3.9,9.7,1005.3,15.0,0
CB-7330,2025-05-14T03:00:00,36.2,43.0,2.1,10.7,18.5,1007.2,57.1,0
CB-7330,2025-05-14T04:00:00,28.0,53.2,5.5,2.6,6.3,1012.0,35.1,0
CB-7330,2025-05-14T05:00:00,33.8,57.2,1.4,1.2,8.1,1013.5,31.7,0
CB-7330,2025-05-14T06:00:00,39.0,67.8,2.5,14.3,17.8,1015.4,68.6,0
CB-7330,2025-05-14T07:00:00,28.7,37.9,6.6,11.3,17.9,1018.2,53.8,0
CB-7330,2025-05-14T08:00:00,33.7,69.4,3.5,9.8,15.7,1018.6,52.9,0
CB-7330,2025-05-14T09:00:00,31.5,42.0,0.5,11.3,15.2,1008.7,47.7,0
CB-7330,2025-05-14T10:00:00,34.8,49.7,4.3,8.2,15.7,1010.4,2.1,0
CB-7330,2025-05-14T11:00:00,38.5,71.5,5.3,9.1,11.4,1011.0,16.8,0
CB-7330,2025-05-14T12:00:00,27.3,63.1,2.3,15.0,20.5,1014.7,34.6,0
CB-7330,2025-05-14T13:00:00,31.7,69.2,0.6,5.9,10.2,1006.9,46.5,0
CB-7330,2025-05-14T14:00:00,28.7,44.0,6.5,8.9,13.0,1021.6,6.4,0
CB-7330,2025-05-14T15:00:00,34.5,56.0,6.6,2.6,8.9,1015.3,15.3,0
CB-7330,2025-05-14T16:00:00,24.7,68.5,4.4,2.6,9.5,1014.8,63.9,0
CB-7330,2025-05-14T17:00:00,23.7,46.9,7.9,12.8,16.3,1024.3,43.2,0
CB-7330,2025-05-14T18:00:00,32.0,68.8,7.4,5.0,7.3,1006.3,39.9,0
CB-7330,2025-05-14T19:00:00,36.5,32.5,0.6,10.8,15.2,1011.7,6.4,0
CB-7330,2025-05-14T20:00:00,36.8,59.1,0.0,4.4,6.7,1020.4,20.9,0
CB-7330,2025-05-14T21:00:00,29.6,51.6,3.1,10.3,13.8,1011.4,25.0,0
CB-7330,2025-05-14T22:00:00,23.4,43.6,5.2,14.0,21.4,1018.1,47.6,0
CB-7330,2025-05-14T23:00:00,24.0,43.1,2.4,7.0,9.9,1014.9,51.1,0
CB-7330,2025-05-15T00:00:00,35.8,34.6,5.1,11.1,18.4,1015.6,45.5,0
CB-7330,2025-05-15T01:00:00,22.3,57.3,4.9,14.1,16.3,1024.3,44.5,0
CB-7330,2025-05-15T02:00:00,31.6,55.1,3.3,9.9,16.3,1011.5,1.7,0
CB-7330,2025-05-15T03:00:00,28.9,35.8,1.5,3.3,11.0,1022.0,9.4,0
CB-7330,2025-05-15T04:00:00,37.7,39.0,5.7,2.9,7.7,1015.3,62.7,0
CB-7330,2025-05-15T05:00:00,38.3,61.3,5.8,12.5,16.5,1008.6,23.4,0
CB-7330,2025-05-15T06:00:00,34.2,58.2,1.4,8.9,16.2,1013.2,63.8,0
CB-7330,2025-05-15T07:00:00,35.3,50.8,5.2,13.2,20.4,1011.9,18.2,0
CB-7330,2025-05-15T08:00:00,33.0,71.0,0.1,14.5,18.6,1006.2,50.7,0
CB-7330,2025-05-15T09:00:00,36.1,40.2,1.6,6.3,9.7,1020.8,22.8,0
CB-7330,2025-05-15T10:00:00,33.6,31.5,0.3,5.7,10.2,1019.1,23.9,0
CB-7330,2025-05-15T11:00:00,30.0,34.1,7.1,14.8,21.6,1011.6,41.2,0
CB-7330,2025-05-15T12:00:00,33.4,42.6,4.1,9.5,12.2,1011.0,23.2,0
CB-7330,2025-05-15T13:00:00,27.6,57.9,6.8,13.9,17.8,1011.7,19.5,0
CB-7330,2025-05-15T14:00:00,28.3,31.5,2.8,13.3,21.2,1019.4,28.2,0
CB-7330,2025-05-15T15:00:00,37.9,73.8,2.0,12.3,18.8,1008.9,33.4,0
CB-7330,2025-05-15T16:00:00,28.8,43.4,0.9,8.4,15.8,1005.3,16.9,0
CB-7330,2025-05-15T17:00:00,35.6,57.3,6.2,1.9,8.1,1021.6,41.8,0
CB-7330,2025-05-15T18:00:00,28.5,55.0,1.0,11.1,14.3,1021.0,16.4,0
CB-7330,2025-05-15T19:00:00,25.6,37.7,7.1,2.2,4.3,1017.8,8.7,0
CB-7330,2025-05-15T20:00:00,23.3,41.9,1.2,13.0,18.2,1010.3,51.3,0
CB-7330,2025-05-15T21:00:00,39.3,74.9,3.1,1.6,7.1,1008.9,27.4,0
CB-7330,2025-05-15T22:00:00,33.1,62.9,1.2,2.3,9.4,1018.1,51.4,0
CB-7330,2025-05-15T23:00:00,39.0,53.2,2.8,3.6,9.2,1012.4,41.3,0
CB-7330,2025-05-16T00:00:00,31.3,50.1,6.4,5.4,10.3,1008.2,51.9,0
CB-7330,2025-05-16T01:00:00,22.9,50.2,2.1,3.8,7.3,1011.6,11.8,0
CB-7330,2025-05-16T02:00:00,36.0,42.8,5.9,13.0,17.1,1005.7,31.1,0
CB-7330,2025-05-16T03:00:00,23.5,55.0,0.5,13.4,18.8,1007.1,2.3,0
CB-7330,2025-05-16T04:00:00,25.6,67.0,4.2,13.7,17.3,1023.4,48.9,0
CB-7330,2025-05-16T05:00:00,23.4,45.6,4.5,7.2,11.8,1018.3,5.0,0
CB-7330,2025-05-16T06:00:00,29.9,67.5,2.9,5.6,12.0,1007.9,52.5,0
CB-7330,2025-05-16T07:00:00,27.9,40.0,5.7,9.2,16.2,1019.0,28.2,0
CB-7330,2025-05-16T08:00:00,27.8,37.8,5.6,11.6,17.0,1023.5,31.8,0
CB-7330,2025-05-16T09:00:00,38.4,43.5,3.3,9.6,17.2,1008.0,17.9,0
CB-7330,2025-05-16T10:00:00,31.1,48.9,4.2,12.4,15.9,1020.6,17.0,0
CB-7330,2025-05-16T11:00:00,34.5,64.8,5.4,14.3,17.1,1014.8,10.8,0
CB-7330,2025-05-16T12:00:00,38.6,53.3,2.5,4.3,7.6,1009.4,57.8,0
CB-7330,2025-05-16T13:00:00,28.1,37.7,7.7,11.2,15.0,1008.7,3.0,0
CB-7330,2025-05-16T14:00:00,26.6,32.9,0.1,4.1,9.4,1022.4,47.6,0
CB-7330,2025-05-16T15:00:00,28.1,74.9,1.8,4.2,7.0,1019.9,22.5,0
CB-7330,2025-05-16T16:00:00,48.0,90.3,30.5,34.6,41.8,995.0,92.5,1
CB-7330,2025-05-16T17:00:00,22.1,58.5,7.0,5.9,13.6,1010.6,55.7,0
CB-7330,2025-05-16T18:00:00,32.0,66.5,3.7,5.4,8.7,1005.4,24.0,0
CB-7330,2025-05-16T19:00:00,22.3,30.5,7.0,2.4,8.3,1005.9,25.3,0
CB-7330,2025-05-16T20:00:00,36.6,51.5,2.6,8.0,10.3,1017.3,18.8,0
CB-7330,2025-05-16T21:00:00,32.4,68.4,5.1,2.0,7.2,1015.0,56.4,0
CB-7330,2025-05-16T22:00:00,29.1,52.5,3.5,4.0,11.2,1018.2,63.8,0
CB-7330,2025-05-16T23:00:00,38.8,49.7,1.3,5.7,12.0,1014.9,1.8,0
CB-7330,2025-05-17T00:00:00,30.9,58.8,7.3,14.9,20.8,1019.3,11.4,0
CB-7330,2025-05-17T01:00:00,40.1,88.9,37.7,34.2,40.7,992.5,90.4,1
CB-7330,2025-05-17T02:00:00,32.5,33.0,6.5,9.0,16.5,1013.7,22.6,0
CB-7330,2025-05-17T03:00:00,25.5,52.8,2.7,12.1,15.8,1021.4,56.9,0
CB-7330,2025-05-17T04:00:00,24.8,50.9,1.0,13.7,16.2,1007.5,59.8,0
CB-7330,2025-05-17T05:00:00,46.2,93.5,58.5,26.3,32.4,1004.6,93.6,1
CB-7330,2025-05-17T06:00:00,45.4,81.7,52.7,33.2,45.6,992.9,89.1,1
CB-7330,2025-05-17T07:00:00,37.5,56.2,2.0,10.7,14.8,1017.2,52.3,0
CB-7330,2025-05-17T08:00:00,35.1,32.2,3.3,5.4,12.2,1021.7,22.9,0
CB-7330,2025-05-17T09:00:00,37.2,57.2,1.4,8.2,10.2,1012.3,5.8,0
CB-7330,2025-05-17T10:00:00,29.2,35.1,5.0,14.6,21.0,1005.0,35.5,0
CB-7330,2025-05-17T11:00:00,39.2,70.6,2.7,10.3,16.4,1009.1,21.2,0
CB-7330,2025-05-17T12:00:00,30.1,39.0,4.5,8.5,13.4,1019.5,38.3,0
CB-7330,2025-05-17T13:00:00,32.9,36.9,7.2,1.7,3.9,1009.8,14.2,0
CB-7330,2025-05-17T14:00:00,29.2,59.6,3.8,6.5,14.2,1018.4,65.6,0
CB-7330,2025-05-17T15:00:00,36.5,55.0,2.3,3.0,8.7,1023.4,31.1,0
CB-7330,2025-05-17T16:00:00,30.7,49.1,1.1,4.6,7.3,1014.0,65.7,0
CB-7330,2025-05-17T17:00:00,31.5,60.1,6.1,4.5,10.0,1012.1,13.1,0
CB-7330,2025-05-17T18:00:00,29.0,58.0,7.2,5.2,13.1,1015.2,47.5,0
CB-7330,2025-05-17T19:00:00,25.7,69.3,4.4,4.3,7.0,1006.9,55.2,0
CB-7330,2025-05-17T20:00:00,29.0,43.3,6.1,12.3,18.3,1017.6,23.0,0
CB-7330,2025-05-17T21:00:00,34.7,48.3,2.4,7.6,10.7,1018.4,4.7,0
CB-7330,2025-05-17T22:00:00,26.5,55.0,3.5,8.3,11.9,1021.1,51.2,0
CB-7330,2025-05-17T23:00:00,37.5,55.2,4.3,6.3,11.9,1010.7,63.8,0
CB-7330,2025-05-18T00:00:00,43.9,80.9,31.8,32.2,43.4,1002.8,85.4,1
CB-7330,2025-05-18T01:00:00,23.2,53.7,0.4,9.9,12.4,1006.0,17.5,0
CB-7330,2025-05-18T02:00:00,26.8,59.6,0.4,10.5,14.3,1022.7,69.6,0
CB-7330,2025-05-18T03:00:00,35.2,38.4,3.9,14.8,17.4,1011.9,36.9,0
CB-7330,2025-05-18T04:00:00,23.8,69.1,0.2,11.8,15.6,1013.2,0.3,0
CB-7330,2025-05-18T05:00:00,38.7,31.7,5.6,4.4,8.7,1017.2,38.3,0
CB-7330,2025-05-18T06:00:00,39.7,69.7,1.0,10.5,15.2,1016.0,50.0,0
CB-7330,2025-05-18T07:00:00,24.6,47.2,1.4,7.7,13.8,1023.3,46.6,0
CB-7330,2025-05-18T08:00:00,47.0,79.4,45.8,25.8,35.5,999.0,78.6,1
CB-7330,2025-05-18T09:00:00,30.0,32.3,7.3,12.7,20.2,1011.6,33.4,0
CB-7330,2025-05-18T10:00:00,28.8,51.2,3.3,9.3,15.8,1021.1,50.5,0
CB-7330,2025-05-18T11:00:00,33.2,30.7,7.3,10.9,16.2,1021.9,11.8,0
CB-7330,2025-05-18T12:00:00,23.3,58.3,2.0,3.7,10.5,1022.3,1.4,0
CB-7330,2025-05-18T13:00:00,34.1,61.3,1.9,2.7,5.2,1022.8,38.1,0
CB-7330,2025-05-18T14:00:00,30.1,36.2,3.9,3.0,7.9,1005.4,37.0,0
CB-7330,2025-05-18T15:00:00,28.6,30.1,1.5,11.6,13.7,1014.5,5.4,0
CB-7330,2025-05-18T16:00:00,26.5,44.2,2.1,11.4,18.6,1019.0,2.9,0
CB-7330,2025-05-18T17:00:00,35.5,58.7,2.2,10.4,16.0,1023.7,29.5,0
CB-7330,2025-05-18T18:00:00,28.1,44.5,3.6,14.9,21.0,1009.7,19.0,0
CB-7330,2025-05-18T19:00:00,30.9,67.0,4.0,3.2,6.2,1013.8,46.8,0
CB-7330,2025-05-18T20:00:00,45.8,89.6,37.3,27.9,35.0,996.7,96.8,1
CB-7330,2025-05-18T21:00:00,29.7,42.6,4.0,14.7,20.0,1013.8,61.3,0
CB-7330,2025-05-18T22:00:00,25.7,43.5,0.8,5.5,13.4,1013.3,25.3,0
CB-7330,2025-05-18T23:00:00,39.5,31.3,1.0,13.9,18.3,1025.0,61.8,0
CB-7330,2025-05-19T00:00:00,42.9,80.4,51.2,22.9,33.7,1003.3,85.1,1
CB-7330,2025-05-19T01:00:00,35.4,51.7,8.0,4.2,12.2,1006.2,9.8,0
CB-7330,2025-05-19T02:00:00,32.0,61.5,7.7,14.8,20.7,1023.5,68.4,0
CB-7330,2025-05-19T03:00:00,33.0,67.1,4.1,1.3,5.8,1023.4,33.2,0
CB-7330,2025-05-19T04:00:00,33.1,52.7,6.6,6.5,10.0,1018.3,31.2,0
