asset_id,timestamp,oil_temperature,load_percentage,vibration,current_unbalance,voltage_deviation,partial_discharge,ambient_temperature,oil_quality,asset_age,capacity_mva,customers_served,criticality,redundancy_level,previous_failures,days_since_maintenance,failure_within_24h,failure_within_72h,degradation_mode
CB-7330,2025-04-25T00:00:00,35.5,30.7,0.52,0.99,0.41,0.0,29.7,99.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T01:00:00,34.4,31.4,0.32,0.9,0.39,0.055,29.5,99.3,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T02:00:00,34.2,30.8,0.46,0.0,0.52,0.0,30.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T03:00:00,33.2,31.3,0.51,0.8,0.55,0.017,29.3,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T04:00:00,32.6,28.1,0.34,0.74,0.38,0.019,28.9,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T05:00:00,31.6,32.7,0.23,0.16,0.48,0.037,28.9,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T06:00:00,33.2,33.1,0.41,0.5,0.8,0.026,28.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T07:00:00,30.0,32.2,0.5,1.04,0.34,0.022,28.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T08:00:00,32.0,32.9,0.52,0.71,0.55,0.0,29.0,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T09:00:00,33.6,28.8,0.43,0.64,0.41,0.019,28.6,99.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T10:00:00,32.9,30.8,0.29,1.01,0.7,0.028,29.1,99.1,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T11:00:00,35.6,31.2,0.4,0.83,0.71,0.025,28.8,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T12:00:00,37.3,29.6,0.31,0.21,0.2,0.0,29.6,98.7,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T13:00:00,34.7,34.0,0.36,0.17,0.68,0.037,30.1,98.7,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T14:00:00,39.3,35.0,0.57,0.82,0.54,0.0,30.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T15:00:00,41.2,33.4,0.44,0.05,0.61,0.043,30.5,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T16:00:00,41.4,32.2,0.42,0.54,0.62,0.028,31.2,99.1,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T17:00:00,42.2,36.4,0.36,0.91,0.73,0.026,31.0,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T18:00:00,38.7,32.8,0.59,0.64,0.64,0.0,31.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T19:00:00,39.8,35.6,0.37,1.08,0.41,0.014,31.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T20:00:00,38.0,31.7,0.51,0.43,0.55,0.0,30.2,99.1,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T21:00:00,38.6,35.6,0.55,1.24,0.48,0.042,31.0,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T22:00:00,37.5,30.0,0.23,0.84,0.13,0.011,29.5,97.2,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-25T23:00:00,38.1,28.0,0.24,0.57,0.34,0.009,30.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T00:00:00,35.0,33.3,0.67,0.65,0.41,0.017,29.9,98.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T01:00:00,34.9,30.3,0.42,0.86,0.68,0.012,29.8,98.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T02:00:00,34.5,30.0,0.3,0.62,0.82,0.033,29.6,99.5,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T03:00:00,32.0,26.9,0.2,0.61,0.44,0.074,29.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T04:00:00,33.2,32.8,0.46,0.45,0.6,0.009,28.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T05:00:00,30.4,35.0,0.41,0.75,1.06,0.031,28.9,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T06:00:00,32.2,29.4,0.54,1.0,0.7,0.01,28.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T07:00:00,32.0,27.0,0.22,0.41,0.43,0.043,28.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T08:00:00,31.9,29.0,0.4,0.07,0.82,0.009,28.5,99.4,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T09:00:00,32.3,28.9,0.5,0.41,0.38,0.027,28.3,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T10:00:00,35.9,31.0,0.22,0.6,0.03,0.023,29.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T11:00:00,34.6,32.8,0.45,0.95,0.74,0.0,29.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T12:00:00,37.8,31.2,0.29,1.14,0.35,0.018,30.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T13:00:00,37.4,33.6,0.38,0.41,0.07,0.028,30.5,98.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T14:00:00,36.6,32.4,0.59,0.7,0.53,0.021,30.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T15:00:00,39.8,31.8,0.2,0.77,0.0,0.026,30.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T16:00:00,38.0,32.0,0.56,0.74,0.54,0.007,30.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T17:00:00,40.9,34.5,0.48,0.37,0.32,0.023,30.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T18:00:00,41.6,32.2,0.3,0.93,0.44,0.011,31.8,98.5,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T19:00:00,40.3,34.2,0.44,0.74,0.32,0.017,31.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T20:00:00,39.6,35.2,0.31,0.59,0.44,0.0,31.1,99.4,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T21:00:00,40.9,35.8,0.44,0.0,0.37,0.042,31.9,99.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T22:00:00,34.6,34.6,0.29,0.65,0.55,0.007,30.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-26T23:00:00,40.1,29.1,0.51,0.28,0.54,0.015,30.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T00:00:00,36.9,29.8,0.54,0.99,0.53,0.034,31.3,99.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T01:00:00,36.4,30.4,0.24,0.67,0.46,0.013,30.3,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T02:00:00,36.2,30.1,0.75,1.22,0.45,0.001,29.5,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T03:00:00,34.0,30.9,0.42,0.6,0.56,0.03,29.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T04:00:00,33.0,31.3,0.6,0.9,0.31,0.021,29.0,99.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T05:00:00,32.6,28.5,0.4,0.62,0.7,0.06,29.3,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T06:00:00,31.0,32.5,0.49,0.56,0.2,0.016,29.7,96.7,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T07:00:00,32.4,31.3,0.45,0.51,0.27,0.0,29.1,99.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T08:00:00,30.7,30.7,0.31,0.74,0.66,0.02,29.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T09:00:00,33.1,31.1,0.42,0.45,0.45,0.05,29.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T10:00:00,33.5,29.2,0.27,1.04,0.38,0.0,29.4,98.4,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T11:00:00,34.2,30.7,0.42,0.24,0.32,0.013,30.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T12:00:00,35.4,32.5,0.57,0.36,0.38,0.015,29.5,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T13:00:00,36.5,35.4,0.34,0.96,0.49,0.029,30.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T14:00:00,37.2,30.3,0.42,0.96,0.55,0.029,31.3,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T15:00:00,40.8,35.3,0.42,0.97,0.4,0.006,30.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T16:00:00,39.8,32.8,0.15,0.43,0.24,0.049,31.0,98.4,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T17:00:00,40.2,33.4,0.76,0.2,0.59,0.021,31.4,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T18:00:00,40.9,33.4,0.57,0.59,0.75,0.025,31.0,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T19:00:00,40.8,36.8,0.21,0.0,0.34,0.037,30.2,99.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T20:00:00,40.2,35.3,0.47,0.65,0.58,0.01,30.5,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T21:00:00,40.2,30.4,0.32,0.44,0.54,0.026,30.3,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T22:00:00,39.6,34.9,0.41,0.82,0.28,0.018,30.9,98.5,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-27T23:00:00,37.5,32.9,0.44,1.02,0.15,0.024,30.0,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T00:00:00,36.8,27.5,0.4,1.07,0.57,0.007,30.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T01:00:00,35.5,28.5,0.49,0.79,0.14,0.022,29.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T02:00:00,35.4,29.5,0.65,0.5,0.7,0.029,28.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T03:00:00,31.5,33.0,0.43,0.81,0.32,0.017,28.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T04:00:00,32.0,26.1,0.39,0.79,0.72,0.039,28.8,99.4,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T05:00:00,32.5,29.6,0.4,0.49,0.9,0.033,27.8,99.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T06:00:00,30.5,31.8,0.42,1.22,0.92,0.0,29.2,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T07:00:00,31.2,34.6,0.33,0.77,0.84,0.018,28.9,99.4,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T08:00:00,32.7,30.1,0.2,0.99,0.39,0.08,28.4,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T09:00:00,32.3,27.3,0.54,0.65,0.66,0.005,30.0,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T10:00:00,34.1,28.3,0.26,0.48,0.44,0.01,29.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T11:00:00,36.3,31.8,0.54,0.32,0.88,0.039,29.5,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T12:00:00,38.1,32.7,0.4,0.96,0.65,0.0,29.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T13:00:00,36.8,32.9,0.28,1.21,0.47,0.035,30.5,99.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T14:00:00,38.5,30.5,0.21,0.62,0.39,0.014,30.7,98.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T15:00:00,38.2,31.5,0.3,0.88,0.14,0.012,30.9,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T16:00:00,39.6,34.1,0.39,0.75,0.76,0.033,31.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T17:00:00,39.6,33.9,0.21,0.65,0.53,0.024,31.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T18:00:00,41.7,32.9,0.43,0.58,0.73,0.031,30.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T19:00:00,38.8,34.3,0.21,0.7,0.48,0.002,31.6,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T20:00:00,37.8,31.4,0.52,0.58,0.49,0.015,31.0,99.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T21:00:00,37.2,37.0,0.45,0.56,0.67,0.043,30.8,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T22:00:00,39.3,35.3,0.48,0.79,0.49,0.041,31.0,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-28T23:00:00,36.4,32.8,0.46,0.75,0.59,0.019,30.4,98.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T00:00:00,38.2,27.1,0.46,0.55,0.45,0.0,30.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T01:00:00,33.8,34.0,0.22,0.0,0.24,0.045,29.6,99.5,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T02:00:00,34.2,30.4,0.81,0.69,0.33,0.022,28.5,99.2,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T03:00:00,34.0,32.2,0.4,0.67,0.44,0.0,29.0,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T04:00:00,32.0,27.8,0.48,0.9,0.44,0.032,29.6,99.4,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T05:00:00,33.6,30.3,0.35,0.57,0.74,0.041,28.9,99.7,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T06:00:00,31.2,28.0,0.37,0.63,0.4,0.0,29.0,99.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T07:00:00,31.1,26.9,0.45,1.0,0.48,0.055,29.5,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T08:00:00,32.6,31.1,0.52,0.67,0.43,0.034,29.0,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T09:00:00,32.8,27.5,0.45,0.81,0.49,0.042,29.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T10:00:00,33.9,32.1,0.2,0.5,0.2,0.039,30.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T11:00:00,35.3,29.3,0.35,0.4,0.61,0.017,30.2,99.2,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T12:00:00,36.8,31.3,0.6,0.56,0.48,0.007,29.5,98.5,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T13:00:00,37.6,33.0,0.44,0.82,0.4,0.051,30.5,98.7,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T14:00:00,37.3,33.6,0.45,0.57,0.63,0.011,30.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T15:00:00,39.8,35.6,0.46,0.97,0.2,0.019,30.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T16:00:00,39.1,35.5,0.24,0.74,0.58,0.018,30.7,99.3,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T17:00:00,40.1,32.6,0.06,1.02,0.18,0.05,30.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T18:00:00,39.7,34.1,0.68,1.03,1.13,0.013,30.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T19:00:00,38.0,33.3,0.32,0.45,0.59,0.013,30.9,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T20:00:00,40.5,35.0,0.18,0.27,0.57,0.054,31.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T21:00:00,38.8,32.3,0.37,0.45,0.87,0.055,30.2,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T22:00:00,37.0,32.9,0.38,0.53,0.72,0.001,29.9,99.3,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-29T23:00:00,37.0,32.9,0.19,0.42,0.74,0.024,30.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T00:00:00,35.2,34.7,0.31,0.57,0.39,0.05,30.3,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T01:00:00,33.3,32.7,0.52,1.36,0.72,0.028,29.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T02:00:00,34.0,30.4,0.28,0.18,0.81,0.04,29.0,99.5,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T03:00:00,33.2,28.7,0.17,1.03,0.52,0.013,28.6,98.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T04:00:00,33.4,27.1,0.36,0.74,0.26,0.019,29.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T05:00:00,33.4,27.2,0.25,0.62,0.66,0.028,28.7,98.4,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T06:00:00,32.0,28.7,0.63,0.88,0.89,0.011,28.8,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T07:00:00,31.7,30.0,0.57,0.33,0.5,0.048,28.4,99.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T08:00:00,31.1,30.3,0.41,0.49,0.74,0.019,29.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T09:00:00,35.9,32.9,0.48,0.96,0.29,0.041,28.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T10:00:00,34.5,29.6,0.43,0.23,0.2,0.002,29.0,99.7,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T11:00:00,35.8,33.3,0.5,1.3,0.29,0.018,29.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T12:00:00,35.7,29.3,0.56,0.49,0.57,0.005,30.1,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T13:00:00,36.3,35.1,0.57,0.61,0.58,0.0,30.3,99.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T14:00:00,38.0,34.6,0.41,1.18,0.71,0.006,30.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T15:00:00,39.3,29.7,0.26,1.01,0.59,0.0,30.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T16:00:00,38.0,34.3,0.37,0.72,0.5,0.05,30.7,99.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T17:00:00,41.8,36.9,0.24,1.06,0.49,0.021,30.8,99.4,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T18:00:00,39.8,30.9,0.35,1.23,0.45,0.0,31.2,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T19:00:00,40.7,35.4,0.22,0.69,0.62,0.0,31.4,99.2,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T20:00:00,41.1,35.5,0.54,0.5,0.0,0.034,31.5,99.7,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T21:00:00,38.0,31.3,0.39,1.67,0.93,0.032,31.2,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T22:00:00,37.6,35.6,0.35,0.57,0.83,0.032,32.1,99.3,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-04-30T23:00:00,35.6,30.5,0.57,0.94,0.81,0.0,30.5,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T00:00:00,34.6,30.4,0.62,0.56,0.33,0.081,30.0,98.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T01:00:00,37.2,35.3,0.28,0.56,0.35,0.021,29.4,99.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T02:00:00,33.5,31.1,0.51,0.76,0.66,0.043,29.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T03:00:00,33.9,34.9,0.5,0.91,0.75,0.0,29.1,97.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T04:00:00,34.7,32.5,0.12,0.65,0.73,0.033,29.3,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T05:00:00,30.4,28.2,0.39,0.76,0.66,0.0,29.2,99.7,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T06:00:00,32.2,29.9,0.28,0.62,0.68,0.032,28.5,99.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T07:00:00,30.4,31.1,0.5,1.3,0.7,0.027,28.7,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T08:00:00,34.1,30.7,0.3,0.44,0.59,0.057,29.1,99.5,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T09:00:00,31.6,33.2,0.34,0.61,0.54,0.0,28.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T10:00:00,33.2,32.3,0.34,1.41,0.28,0.036,28.3,99.6,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T11:00:00,33.5,30.2,0.31,0.36,0.54,0.013,29.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T12:00:00,35.3,32.0,0.43,0.75,0.61,0.034,30.5,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T13:00:00,36.2,29.5,0.33,0.44,0.37,0.018,30.1,99.2,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T14:00:00,39.4,32.6,0.49,0.62,0.58,0.02,29.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T15:00:00,38.6,35.9,0.47,0.84,0.45,0.05,30.9,99.3,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T16:00:00,37.2,33.6,0.23,0.78,0.52,0.017,32.2,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T17:00:00,39.7,34.8,0.55,1.04,0.42,0.017,31.3,98.3,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T18:00:00,40.4,35.6,0.35,1.02,0.54,0.032,31.0,98.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T19:00:00,41.3,31.3,0.21,0.52,0.4,0.035,31.0,98.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T20:00:00,40.8,32.7,0.37,0.48,0.53,0.004,31.1,98.7,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T21:00:00,38.4,33.4,0.36,0.69,0.42,0.055,30.9,97.8,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T22:00:00,36.5,36.8,0.51,1.06,0.68,0.034,30.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-01T23:00:00,37.0,29.2,0.26,0.19,0.48,0.019,30.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-02T00:00:00,37.0,33.4,0.4,1.09,0.64,0.003,30.4,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-02T01:00:00,34.9,30.0,0.72,1.18,0.77,0.009,30.3,99.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-02T02:00:00,33.5,29.5,0.53,1.26,0.64,0.026,29.8,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-02T03:00:00,31.5,27.2,0.33,0.61,0.37,0.031,29.0,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-02T04:00:00,32.9,30.7,0.32,0.76,0.35,0.0,28.6,100.0,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-02T05:00:00,31.7,29.4,0.6,0.89,0.53,0.0,28.3,99.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
CB-7330,2025-05-02T06:00:00,32.9,30.8,0.48,0.4,0.72,0.033,28.5,98.9,1.5,4.0,400,0.4,0.95,0,20,0,0,none
